Unnamed: 0,Unnamed: 0.1,id,game,team_name,player,hero,kill,death,assist,kda,gold,hero_damage,damage_taken,tower_damage
365.0,5.0,https://ph-mpl.com/data/match/blck-tnc-20220319,game3,tnc,Benthings,Lolita,1.0,0.0,11.0,12.0,7.581,15.863,24.38,1.671
366.0,6.0,https://ph-mpl.com/data/match/blck-tnc-20220319,game3,tnc,Escalera,Kagura,4.0,1.0,6.0,10.0,8.558,49.664,31.98,1.983
367.0,7.0,https://ph-mpl.com/data/match/blck-tnc-20220319,game3,tnc,Kramm,Yu Zhong,3.0,1.0,7.0,10.0,9.853,26.938,38.459,1.61
368.0,8.0,https://ph-mpl.com/data/match/blck-tnc-20220319,game3,tnc,Yasuwo,Beatrix,2.0,0.0,3.0,5.0,11.252,47.003,10.258,30.67
369.0,9.0,https://ph-mpl.com/data/match/blck-tnc-20220319,game3,tnc,SDzyz,Lancelot,4.0,0.0,7.0,11.0,13.712,40.242,29.192,5.941
1040.0,0.0,https://ph-mpl.com/data/match/onic-nxpe-20220320,game1,onic,Baloyskie,Rafaela,2.0,4.0,15.0,4.25,9.727,19.266,66.462,3.588
1041.0,1.0,https://ph-mpl.com/data/match/onic-nxpe-20220320,game1,onic,Kairi.,Aulus,11.0,3.0,2.0,4.33,16.011,85.167,69.708,22.101
1042.0,2.0,https://ph-mpl.com/data/match/onic-nxpe-20220320,game1,onic,Hatred,Valentina,1.0,4.0,9.0,2.5,9.462,28.68,59.859,4.489
1043.0,3.0,https://ph-mpl.com/data/match/onic-nxpe-20220320,game1,onic,Dlarskie,Esmeralda,2.0,0.0,9.0,11.0,12.234,39.42,91.997,1.173
1044.0,4.0,https://ph-mpl.com/data/match/onic-nxpe-20220320,game1,onic,Markyyyyy,Lylia,2.0,4.0,13.0,3.75,11.068,40.569,44.875,5.057
1045.0,5.0,https://ph-mpl.com/data/match/onic-nxpe-20220320,game1,nxpe,Hesa,Popol and Kupa,4.0,3.0,3.0,2.33,10.789,44.703,37.0,11.553
1046.0,6.0,https://ph-mpl.com/data/match/onic-nxpe-20220320,game1,nxpe,URESHIII,Benedetta,0.0,3.0,7.0,2.33,10.929,36.497,109.201,2.53
1047.0,7.0,https://ph-mpl.com/data/match/onic-nxpe-20220320,game1,nxpe,CADENZA,Jawhead,0.0,2.0,8.0,4.0,7.55,18.509,86.777,0
1048.0,8.0,https://ph-mpl.com/data/match/onic-nxpe-20220320,game1,nxpe,MP the King,Lancelot,6.0,4.0,3.0,2.25,13.671,55.106,60.995,846
1049.0,9.0,https://ph-mpl.com/data/match/onic-nxpe-20220320,game1,nxpe,YellyHaze,Selena,5.0,6.0,4.0,1.5,7.542,53.118,52.067,98
1050.0,0.0,https://ph-mpl.com/data/match/onic-nxpe-20220320,game2,onic,Baloyskie,Baxia,1.0,5.0,4.0,1.0,6.081,24.335,98.59,131
1051.0,1.0,https://ph-mpl.com/data/match/onic-nxpe-20220320,game2,onic,Kairi.,Aulus,0.0,2.0,3.0,1.5,10.385,22.238,54.603,2.656
1052.0,2.0,https://ph-mpl.com/data/match/onic-nxpe-20220320,game2,onic,Hatred,Valentina,1.0,3.0,2.0,1.0,7.306,23.283,32.072,0
1053.0,3.0,https://ph-mpl.com/data/match/onic-nxpe-20220320,game2,onic,Dlarskie,Yu Zhong,0.0,2.0,2.0,1.0,7.113,17.158,49.314,0
1054.0,4.0,https://ph-mpl.com/data/match/onic-nxpe-20220320,game2,onic,Markyyyyy,Lylia,3.0,2.0,1.0,2.0,8.14,37.851,31.946,1.09
1055.0,5.0,https://ph-mpl.com/data/match/onic-nxpe-20220320,game2,nxpe,Hesa,Brody,2.0,1.0,7.0,9.0,9.655,40.694,22.144,15.12
1056.0,6.0,https://ph-mpl.com/data/match/onic-nxpe-20220320,game2,nxpe,URESHIII,Esmeralda,5.0,0.0,6.0,11.0,10.776,54.825,108.678,2.149
1057.0,7.0,https://ph-mpl.com/data/match/onic-nxpe-20220320,game2,nxpe,CADENZA,Franco,0.0,1.0,7.0,7.0,6.775,11.134,43.249,1.868
1058.0,8.0,https://ph-mpl.com/data/match/onic-nxpe-20220320,game2,nxpe,MP the King,Lancelot,3.0,2.0,7.0,5.0,12.228,27.22,37.046,13.225
1059.0,9.0,https://ph-mpl.com/data/match/onic-nxpe-20220320,game2,nxpe,YellyHaze,Cecilion,4.0,1.0,6.0,10.0,9.312,45.189,28.414,934
1060.0,0.0,https://ph-mpl.com/data/match/onic-nxpe-20220320,game3,onic,Baloyskie,Franco,1.0,3.0,8.0,3.0,7.688,11.225,52.203,468
1061.0,1.0,https://ph-mpl.com/data/match/onic-nxpe-20220320,game3,onic,Kairi.,Lancelot,7.0,1.0,4.0,11.0,14.164,40.131,16.974,12.615
1062.0,2.0,https://ph-mpl.com/data/match/onic-nxpe-20220320,game3,onic,Hatred,Kagura,2.0,3.0,8.0,3.33,8.603,33.99,21.437,4.136
1063.0,3.0,https://ph-mpl.com/data/match/onic-nxpe-20220320,game3,onic,Dlarskie,Esmeralda,0.0,3.0,7.0,2.33,9.429,26.701,73.208,0
1064.0,4.0,https://ph-mpl.com/data/match/onic-nxpe-20220320,game3,onic,Markyyyyy,Kimmy,2.0,1.0,8.0,10.0,10.356,47.068,13.489,13.507
1065.0,5.0,https://ph-mpl.com/data/match/onic-nxpe-20220320,game3,nxpe,Hesa,Popol and Kupa,1.0,4.0,3.0,1.0,8.992,13.758,27.533,6.059
1066.0,6.0,https://ph-mpl.com/data/match/onic-nxpe-20220320,game3,nxpe,URESHIII,Valentina,3.0,1.0,4.0,7.0,10.551,35.382,28.718,2.438
1067.0,7.0,https://ph-mpl.com/data/match/onic-nxpe-20220320,game3,nxpe,CADENZA,Ruby,2.0,2.0,4.0,3.0,7.298,11.853,74.569,0
1068.0,8.0,https://ph-mpl.com/data/match/onic-nxpe-20220320,game3,nxpe,MP the King,Roger,3.0,3.0,3.0,2.0,12.266,19.607,44.852,5.565
1069.0,9.0,https://ph-mpl.com/data/match/onic-nxpe-20220320,game3,nxpe,YellyHaze,Selena,2.0,2.0,2.0,2.0,7.009,22.547,24.095,23
830.0,0.0,https://ph-mpl.com/data/match/omg-echo-20220320,game1,omg,Raizen,Lancelot,2.0,3.0,5.0,2.33,21.692,88.539,84.221,2.293
831.0,1.0,https://ph-mpl.com/data/match/omg-echo-20220320,game1,omg,Renzio,Dyrroth,4.0,3.0,3.0,2.33,16.759,86.067,254.852,2.924
832.0,2.0,https://ph-mpl.com/data/match/omg-echo-20220320,game1,omg,E2MAX,Kagura,4.0,6.0,6.0,1.67,14.632,108.752,83.29,1.146
833.0,3.0,https://ph-mpl.com/data/match/omg-echo-20220320,game1,omg,Ch4knu,Jawhead,3.0,1.0,7.0,10.0,14.811,33.126,150.921,452
834.0,4.0,https://ph-mpl.com/data/match/omg-echo-20220320,game1,omg,Kelra,Kimmy,1.0,6.0,5.0,1.0,17.814,79.29,60.019,3.182
835.0,5.0,https://ph-mpl.com/data/match/omg-echo-20220320,game1,echo,KarlTzy,Aulus,6.0,2.0,4.0,5.0,25.861,98.968,65.977,29.768
836.0,6.0,https://ph-mpl.com/data/match/omg-echo-20220320,game1,echo,Bennyqt,Yu Zhong,4.0,3.0,6.0,3.33,15.034,51.093,97.0,147
837.0,7.0,https://ph-mpl.com/data/match/omg-echo-20220320,game1,echo,KurtTzy,Pharsa,6.0,3.0,8.0,4.67,14.32,74.2,52.504,3.646
838.0,8.0,https://ph-mpl.com/data/match/omg-echo-20220320,game1,echo,YAWI,Chou,1.0,3.0,14.0,5.0,14.138,28.284,204.74,1.924
839.0,9.0,https://ph-mpl.com/data/match/omg-echo-20220320,game1,echo,3MarTzy,Esmeralda,2.0,3.0,11.0,4.33,16.394,90.841,236.82,1.045
840.0,0.0,https://ph-mpl.com/data/match/omg-echo-20220320,game2,omg,Raizen,Aulus,0.0,4.0,2.0,0.5,10.468,13.301,38.189,3.018
841.0,1.0,https://ph-mpl.com/data/match/omg-echo-20220320,game2,omg,Renzio,Thamuz,0.0,6.0,5.0,0.83,7.708,37.595,95.423,0
842.0,2.0,https://ph-mpl.com/data/match/omg-echo-20220320,game2,omg,E2MAX,Kagura,1.0,3.0,4.0,1.67,7.522,36.57,37.275,168
843.0,3.0,https://ph-mpl.com/data/match/omg-echo-20220320,game2,omg,Ch4knu,Franco,3.0,6.0,2.0,0.83,6.543,13.552,74.099,0
844.0,4.0,https://ph-mpl.com/data/match/omg-echo-20220320,game2,omg,Kelra,Harith,2.0,5.0,2.0,0.8,9.235,34.277,37.243,3.354
845.0,5.0,https://ph-mpl.com/data/match/omg-echo-20220320,game2,echo,KarlTzy,Lancelot,13.0,1.0,9.0,22.0,14.296,79.791,34.568,23.116
846.0,6.0,https://ph-mpl.com/data/match/omg-echo-20220320,game2,echo,Bennyqt,Ruby,1.0,2.0,13.0,7.0,9.3,20.201,38.06,4.949
847.0,7.0,https://ph-mpl.com/data/match/omg-echo-20220320,game2,echo,KurtTzy,Pharsa,4.0,1.0,13.0,17.0,9.717,45.445,22.41,7.993
848.0,8.0,https://ph-mpl.com/data/match/omg-echo-20220320,game2,echo,YAWI,Chou,1.0,0.0,16.0,17.0,8.104,17.441,58.586,2.643
849.0,9.0,https://ph-mpl.com/data/match/omg-echo-20220320,game2,echo,3MarTzy,Yu Zhong,5.0,2.0,8.0,6.5,9.768,39.015,61.135,1.026
1150.0,0.0,https://ph-mpl.com/data/match/rsg-bren-20220325,game1,rsg,Demonkite,Karina,2.0,1.0,9.0,11.0,11.096,23.569,34.897,4.297
1151.0,1.0,https://ph-mpl.com/data/match/rsg-bren-20220325,game1,rsg,Aqua,Eudora,2.0,1.0,5.0,7.0,6.731,20.757,11.106,855
1152.0,2.0,https://ph-mpl.com/data/match/rsg-bren-20220325,game1,rsg,Kenji,Dyrroth,4.0,1.0,5.0,9.0,9.99,31.304,46.543,7.151
1153.0,3.0,https://ph-mpl.com/data/match/rsg-bren-20220325,game1,rsg,Light,Franco,0.0,2.0,8.0,4.0,6.429,10.932,40.0,0
1154.0,4.0,https://ph-mpl.com/data/match/rsg-bren-20220325,game1,rsg,Kousei,Beatrix,7.0,0.0,3.0,10.0,12.444,51.443,15.957,18.826
1155.0,5.0,https://ph-mpl.com/data/match/rsg-bren-20220325,game1,bren,JOY BOY,Chou,1.0,4.0,3.0,1.0,5.337,8.648,57.777,0
1156.0,6.0,https://ph-mpl.com/data/match/rsg-bren-20220325,game1,bren,Saxa,Ling,3.0,1.0,1.0,4.0,8.228,19.18,17.746,259
1157.0,7.0,https://ph-mpl.com/data/match/rsg-bren-20220325,game1,bren,SUPER MARCO,Brody,1.0,1.0,2.0,3.0,9.498,18.849,14.029,8.028
1158.0,8.0,https://ph-mpl.com/data/match/rsg-bren-20220325,game1,bren,Pheww,Selena,0.0,4.0,3.0,0.75,5.233,25.379,32.702,0
1159.0,9.0,https://ph-mpl.com/data/match/rsg-bren-20220325,game1,bren,Flap,Esmeralda,0.0,5.0,1.0,0.2,7.205,22.655,76.211,0
1160.0,0.0,https://ph-mpl.com/data/match/rsg-bren-20220325,game2,rsg,Demonkite,Ling,1.0,0.0,4.0,5.0,14.972,43.869,38.559,5.958
1161.0,1.0,https://ph-mpl.com/data/match/rsg-bren-20220325,game2,rsg,Aqua,Lylia,0.0,1.0,4.0,4.0,8.575,32.26,24.386,1.676
1162.0,2.0,https://ph-mpl.com/data/match/rsg-bren-20220325,game2,rsg,Kenji,Hylos,0.0,1.0,5.0,5.0,9.187,15.353,102.163,849
1163.0,3.0,https://ph-mpl.com/data/match/rsg-bren-20220325,game2,rsg,Light,Khufra,1.0,0.0,7.0,8.0,7.818,20.535,51.76,0
1164.0,4.0,https://ph-mpl.com/data/match/rsg-bren-20220325,game2,rsg,Kousei,Beatrix,7.0,3.0,2.0,3.0,11.949,47.466,27.403,18.074
1165.0,5.0,https://ph-mpl.com/data/match/rsg-bren-20220325,game2,bren,JOY BOY,Ruby,1.0,3.0,4.0,1.67,6.351,12.689,59.794,0
1166.0,6.0,https://ph-mpl.com/data/match/rsg-bren-20220325,game2,bren,Saxa,Lancelot,1.0,2.0,0.0,0.5,8.918,17.586,30.649,0
1167.0,7.0,https://ph-mpl.com/data/match/rsg-bren-20220325,game2,bren,SUPER MARCO,Karrie,2.0,2.0,1.0,1.5,10.477,53.266,32.391,1.152
1168.0,8.0,https://ph-mpl.com/data/match/rsg-bren-20220325,game2,bren,Pheww,Kagura,1.0,0.0,3.0,4.0,7.751,47.528,35.649,0
1169.0,9.0,https://ph-mpl.com/data/match/rsg-bren-20220325,game2,bren,Flap,Phoveus,0.0,2.0,1.0,0.5,7.535,36.723,100.09,0
120.0,0.0,https://ph-mpl.com/data/match/blck-nxpe-20220325,game1,blck,Kevier,Karina,5.0,0.0,4.0,9.0,13.167,25.906,47.014,13.796
121.0,1.0,https://ph-mpl.com/data/match/blck-nxpe-20220325,game1,blck,EDWARD,Benedetta,5.0,2.0,2.0,3.5,12.34,62.525,95.622,5.674
122.0,2.0,https://ph-mpl.com/data/match/blck-nxpe-20220325,game1,blck,Eson,Grock,2.0,2.0,8.0,5.0,8.533,20.938,98.664,2.136
123.0,3.0,https://ph-mpl.com/data/match/blck-nxpe-20220325,game1,blck,Hadji,Lunox,2.0,6.0,7.0,1.5,9.56,38.494,57.44,4.817
124.0,4.0,https://ph-mpl.com/data/match/blck-nxpe-20220325,game1,blck,OHEB,Ruby,2.0,1.0,7.0,9.0,11.899,33.0,67.805,9.434
125.0,5.0,https://ph-mpl.com/data/match/blck-nxpe-20220325,game1,nxpe,Hesa,Brody,3.0,4.0,5.0,2.0,9.753,61.026,31.742,0
126.0,6.0,https://ph-mpl.com/data/match/blck-nxpe-20220325,game1,nxpe,MP the King,Ling,0.0,5.0,2.0,0.4,10.597,29.17,54.504,4.86
127.0,7.0,https://ph-mpl.com/data/match/blck-nxpe-20220325,game1,nxpe,Elpizo,Yve,5.0,0.0,4.0,9.0,9.268,78.044,21.841,829
128.0,8.0,https://ph-mpl.com/data/match/blck-nxpe-20220325,game1,nxpe,S4gitnu,Gloo,0.0,3.0,8.0,2.67,9.158,29.329,112.368,0
129.0,9.0,https://ph-mpl.com/data/match/blck-nxpe-20220325,game1,nxpe,Renejay,Jawhead,3.0,4.0,7.0,2.5,7.907,27.705,81.785,0
130.0,0.0,https://ph-mpl.com/data/match/blck-nxpe-20220325,game2,blck,Kevier,Hylos,0.0,6.0,8.0,1.33,7.421,17.725,74.083,507
131.0,1.0,https://ph-mpl.com/data/match/blck-nxpe-20220325,game2,blck,EDWARD,Uranus,3.0,3.0,4.0,2.33,8.372,29.512,103.252,0
132.0,2.0,https://ph-mpl.com/data/match/blck-nxpe-20220325,game2,blck,Eson,Rafaela,0.0,5.0,9.0,1.8,7.151,23.778,63.187,0
133.0,3.0,https://ph-mpl.com/data/match/blck-nxpe-20220325,game2,blck,Hadji,Kagura,3.0,4.0,4.0,1.75,7.397,36.493,49.34,246
134.0,4.0,https://ph-mpl.com/data/match/blck-nxpe-20220325,game2,blck,OHEB,Beatrix,6.0,4.0,1.0,1.75,10.542,66.398,47.065,3.356
135.0,5.0,https://ph-mpl.com/data/match/blck-nxpe-20220325,game2,nxpe,Hesa,Clint,5.0,1.0,6.0,11.0,10.919,61.256,27.605,21.151
136.0,6.0,https://ph-mpl.com/data/match/blck-nxpe-20220325,game2,nxpe,MP the King,Karina,8.0,3.0,7.0,5.0,10.172,47.854,74.244,5.369
137.0,7.0,https://ph-mpl.com/data/match/blck-nxpe-20220325,game2,nxpe,Elpizo,Pharsa,5.0,2.0,12.0,8.5,9.111,71.64,29.372,4.491
138.0,8.0,https://ph-mpl.com/data/match/blck-nxpe-20220325,game2,nxpe,S4gitnu,Gloo,3.0,4.0,11.0,3.5,8.514,33.024,99.315,0
139.0,9.0,https://ph-mpl.com/data/match/blck-nxpe-20220325,game2,nxpe,Renejay,Jawhead,1.0,3.0,12.0,4.33,6.907,25.461,67.421,0
140.0,0.0,https://ph-mpl.com/data/match/blck-nxpe-20220325,game3,blck,Kevier,Lancelot,6.0,1.0,6.0,12.0,12.374,37.954,46.591,12.144
141.0,1.0,https://ph-mpl.com/data/match/blck-nxpe-20220325,game3,blck,EDWARD,Esmeralda,1.0,1.0,10.0,11.0,10.929,48.591,106.426,1.764
142.0,2.0,https://ph-mpl.com/data/match/blck-nxpe-20220325,game3,blck,Eson,Ruby,0.0,1.0,14.0,14.0,8.059,17.926,55.157,868
143.0,3.0,https://ph-mpl.com/data/match/blck-nxpe-20220325,game3,blck,Hadji,Kagura,3.0,1.0,8.0,11.0,8.428,40.594,37.252,674
144.0,4.0,https://ph-mpl.com/data/match/blck-nxpe-20220325,game3,blck,OHEB,Beatrix,6.0,0.0,5.0,11.0,12.254,41.169,25.105,17.334
145.0,5.0,https://ph-mpl.com/data/match/blck-nxpe-20220325,game3,nxpe,Hesa,Clint,0.0,2.0,1.0,0.5,9.046,31.292,24.543,0
146.0,6.0,https://ph-mpl.com/data/match/blck-nxpe-20220325,game3,nxpe,MP the King,Ling,3.0,3.0,1.0,1.33,10.491,16.361,59.04,2.25
147.0,7.0,https://ph-mpl.com/data/match/blck-nxpe-20220325,game3,nxpe,Elpizo,Pharsa,0.0,1.0,3.0,3.0,6.875,33.496,19.244,0
148.0,8.0,https://ph-mpl.com/data/match/blck-nxpe-20220325,game3,nxpe,S4gitnu,Thamuz,1.0,5.0,1.0,0.4,7.395,39.005,104.407,0
149.0,9.0,https://ph-mpl.com/data/match/blck-nxpe-20220325,game3,nxpe,Renejay,Jawhead,0.0,5.0,4.0,0.8,5.736,13.395,75.867,0
1367.0,0.0,https://ph-mpl.com/data/match/tnc-echo-20220326,game1,tnc,Benthings,Jawhead,3.0,5.0,4.0,1.4,7.563,18.966,103.948,0
1368.0,1.0,https://ph-mpl.com/data/match/tnc-echo-20220326,game1,tnc,Escalera,Kagura,0.0,6.0,4.0,0.67,7.594,28.718,46.967,0
1369.0,2.0,https://ph-mpl.com/data/match/tnc-echo-20220326,game1,tnc,Kramm,Esmeralda,2.0,4.0,3.0,1.25,10.848,58.105,129.847,0
1370.0,3.0,https://ph-mpl.com/data/match/tnc-echo-20220326,game1,tnc,Yasuwo,Karrie,2.0,3.0,1.0,1.0,12.938,39.561,37.098,6.986
1371.0,4.0,https://ph-mpl.com/data/match/tnc-echo-20220326,game1,tnc,SDzyz,Hanzo,1.0,0.0,3.0,4.0,10.536,53.45,58.623,2.538
1372.0,5.0,https://ph-mpl.com/data/match/tnc-echo-20220326,game1,echo,KarlTzy,Paquito,6.0,1.0,8.0,14.0,13.196,73.681,63.525,10.645
1373.0,6.0,https://ph-mpl.com/data/match/tnc-echo-20220326,game1,echo,Bennyqt,Phoveus,4.0,1.0,9.0,13.0,11.818,52.771,74.716,1.087
1374.0,7.0,https://ph-mpl.com/data/match/tnc-echo-20220326,game1,echo,KurtTzy,Yve,3.0,2.0,11.0,7.0,11.013,45.282,40.589,4.309
1375.0,8.0,https://ph-mpl.com/data/match/tnc-echo-20220326,game1,echo,YAWI,Masha,3.0,3.0,6.0,3.0,10.799,38.689,83.652,4
1376.0,9.0,https://ph-mpl.com/data/match/tnc-echo-20220326,game1,echo,3MarTzy,Ruby,2.0,1.0,10.0,12.0,11.15,23.374,95.535,6.048
1377.0,0.0,https://ph-mpl.com/data/match/tnc-echo-20220326,game2,tnc,Benthings,Khufra,0.0,2.0,2.0,1.0,7.614,9.307,81.533,1.156
1378.0,1.0,https://ph-mpl.com/data/match/tnc-echo-20220326,game2,tnc,Escalera,Lylia,0.0,5.0,3.0,0.6,8.158,20.422,60.985,1.167
1379.0,2.0,https://ph-mpl.com/data/match/tnc-echo-20220326,game2,tnc,Kramm,Paquito,2.0,6.0,2.0,0.67,10.282,37.179,113.844,321
1380.0,3.0,https://ph-mpl.com/data/match/tnc-echo-20220326,game2,tnc,Yasuwo,Kimmy,3.0,6.0,2.0,0.83,12.335,47.248,47.585,4.387
1381.0,4.0,https://ph-mpl.com/data/match/tnc-echo-20220326,game2,tnc,SDzyz,Lancelot,1.0,0.0,3.0,4.0,16.019,27.801,48.332,12.13
1382.0,5.0,https://ph-mpl.com/data/match/tnc-echo-20220326,game2,echo,KarlTzy,Hayabusa,2.0,1.0,8.0,10.0,13.944,43.926,33.622,4.591
1383.0,6.0,https://ph-mpl.com/data/match/tnc-echo-20220326,game2,echo,Bennyqt,Phoveus,7.0,0.0,6.0,13.0,12.541,49.969,57.267,0
1384.0,7.0,https://ph-mpl.com/data/match/tnc-echo-20220326,game2,echo,KurtTzy,Yve,2.0,1.0,8.0,10.0,9.788,37.079,25.051,1.87
1385.0,8.0,https://ph-mpl.com/data/match/tnc-echo-20220326,game2,echo,YAWI,Natalia,6.0,4.0,3.0,2.25,9.754,41.313,37.293,3.066
1386.0,9.0,https://ph-mpl.com/data/match/tnc-echo-20220326,game2,echo,3MarTzy,Esmeralda,2.0,0.0,10.0,12.0,11.512,59.121,128.602,3.29
1387.0,0.0,https://ph-mpl.com/data/match/tnc-echo-20220326,game3,tnc,Benthings,Chou,0.0,0.0,7.0,7.0,8.924,15.938,47.377,0
1388.0,1.0,https://ph-mpl.com/data/match/tnc-echo-20220326,game3,tnc,Escalera,Natalia,5.0,6.0,4.0,1.5,9.201,35.245,43.711,7.44
1389.0,2.0,https://ph-mpl.com/data/match/tnc-echo-20220326,game3,tnc,Kramm,Esmeralda,3.0,1.0,5.0,8.0,13.5,64.885,101.701,1.251
1390.0,3.0,https://ph-mpl.com/data/match/tnc-echo-20220326,game3,tnc,Yasuwo,Beatrix,1.0,1.0,3.0,4.0,12.987,49.18,17.42,27.131
1391.0,4.0,https://ph-mpl.com/data/match/tnc-echo-20220326,game3,tnc,SDzyz,Karina,3.0,1.0,5.0,8.0,12.655,21.158,51.722,3.278
1392.0,5.0,https://ph-mpl.com/data/match/tnc-echo-20220326,game3,echo,KarlTzy,Ling,2.0,3.0,6.0,2.67,11.505,25.265,62.767,310
1393.0,6.0,https://ph-mpl.com/data/match/tnc-echo-20220326,game3,echo,Bennyqt,Grock,5.0,1.0,1.0,6.0,10.832,26.594,28.53,0
1394.0,7.0,https://ph-mpl.com/data/match/tnc-echo-20220326,game3,echo,KurtTzy,Lylia,2.0,4.0,4.0,1.5,8.028,36.772,71.977,0
1395.0,8.0,https://ph-mpl.com/data/match/tnc-echo-20220326,game3,echo,YAWI,Angela,0.0,1.0,8.0,8.0,7.623,22.656,27.256,0
1396.0,9.0,https://ph-mpl.com/data/match/tnc-echo-20220326,game3,echo,3MarTzy,Hylos,0.0,3.0,3.0,1.0,7.472,17.36,93.975,0
1000.0,0.0,https://ph-mpl.com/data/match/onic-bren-20220326,game1,onic,Baloyskie,Grock,4.0,10.0,9.0,1.3,14.844,58.973,196.029,1.487
1001.0,1.0,https://ph-mpl.com/data/match/onic-bren-20220326,game1,onic,Kairi.,Baxia,3.0,3.0,8.0,3.67,16.845,80.362,253.4,460
1002.0,2.0,https://ph-mpl.com/data/match/onic-bren-20220326,game1,onic,Hatred,Selena,3.0,3.0,10.0,4.33,14.764,102.657,60.597,1.684
1003.0,3.0,https://ph-mpl.com/data/match/onic-bren-20220326,game1,onic,Dlarskie,Esmeralda,5.0,1.0,9.0,14.0,18.416,114.911,221.844,1.682
1004.0,4.0,https://ph-mpl.com/data/match/onic-bren-20220326,game1,onic,Markyyyyy,Moskov,5.0,7.0,8.0,1.86,18.903,92.206,97.912,22.53
1005.0,5.0,https://ph-mpl.com/data/match/onic-bren-20220326,game1,bren,JOY BOY,Hilda,2.0,5.0,18.0,4.0,15.054,44.132,287.719,0
1006.0,6.0,https://ph-mpl.com/data/match/onic-bren-20220326,game1,bren,Saxa,Karina,10.0,2.0,10.0,10.0,20.364,70.453,165.79,2.455
1007.0,7.0,https://ph-mpl.com/data/match/onic-bren-20220326,game1,bren,SUPER MARCO,Claude,4.0,4.0,10.0,3.5,21.052,101.43,118.466,20.179
1008.0,8.0,https://ph-mpl.com/data/match/onic-bren-20220326,game1,bren,Pheww,Mathilda,6.0,3.0,14.0,6.67,16.181,66.163,137.642,3.299
1009.0,9.0,https://ph-mpl.com/data/match/onic-bren-20220326,game1,bren,Flap,Uranus,2.0,6.0,9.0,1.83,17.71,76.843,325.463,448
1010.0,0.0,https://ph-mpl.com/data/match/onic-bren-20220326,game2,onic,Baloyskie,Masha,0.0,1.0,1.0,1.0,5.104,25.499,97.737,0
1011.0,1.0,https://ph-mpl.com/data/match/onic-bren-20220326,game2,onic,Kairi.,Ling,0.0,1.0,1.0,1.0,8.106,10.558,26.887,2.863
1012.0,2.0,https://ph-mpl.com/data/match/onic-bren-20220326,game2,onic,Hatred,Kagura,1.0,2.0,0.0,0.5,6.474,29.369,26.571,0
1013.0,3.0,https://ph-mpl.com/data/match/onic-bren-20220326,game2,onic,Dlarskie,Dyrroth,0.0,2.0,1.0,0.5,6.44,16.328,48.021,0
1014.0,4.0,https://ph-mpl.com/data/match/onic-bren-20220326,game2,onic,Markyyyyy,Karrie,0.0,3.0,1.0,0.33,7.859,29.252,32.59,2.69
1015.0,5.0,https://ph-mpl.com/data/match/onic-bren-20220326,game2,bren,JOY BOY,Grock,1.0,0.0,5.0,6.0,7.959,43.417,58.016,1.572
1016.0,6.0,https://ph-mpl.com/data/match/onic-bren-20220326,game2,bren,Saxa,Baxia,1.0,0.0,4.0,5.0,9.111,29.299,49.595,1.535
1017.0,7.0,https://ph-mpl.com/data/match/onic-bren-20220326,game2,bren,SUPER MARCO,Brody,4.0,0.0,0.0,4.0,12.232,32.333,21.229,32.894
1018.0,8.0,https://ph-mpl.com/data/match/onic-bren-20220326,game2,bren,Pheww,Angela,1.0,0.0,6.0,7.0,8.004,15.74,12.104,2.42
1019.0,9.0,https://ph-mpl.com/data/match/onic-bren-20220326,game2,bren,Flap,Valentina,2.0,1.0,2.0,4.0,9.729,47.563,35.425,3.393
900.0,0.0,https://ph-mpl.com/data/match/omg-rsg-20220326,game1,omg,Raizen,Ling,5.0,0.0,3.0,8.0,21.146,60.681,66.991,7.463
901.0,1.0,https://ph-mpl.com/data/match/omg-rsg-20220326,game1,omg,Renzio,Uranus,1.0,5.0,5.0,1.2,18.354,42.269,209.166,1.258
902.0,2.0,https://ph-mpl.com/data/match/omg-rsg-20220326,game1,omg,E2MAX,Pharsa,3.0,4.0,3.0,1.5,13.105,69.668,49.875,983
903.0,3.0,https://ph-mpl.com/data/match/omg-rsg-20220326,game1,omg,Ch4knu,Grock,0.0,4.0,5.0,1.25,13.105,36.005,232.757,1.34
904.0,4.0,https://ph-mpl.com/data/match/omg-rsg-20220326,game1,omg,Kelra,Paquito,0.0,2.0,6.0,3.0,18.122,60.089,63.158,4.402
905.0,5.0,https://ph-mpl.com/data/match/omg-rsg-20220326,game1,rsg,Demonkite,Lancelot,0.0,1.0,5.0,5.0,23.628,53.551,46.744,2.086
906.0,6.0,https://ph-mpl.com/data/match/omg-rsg-20220326,game1,rsg,Emann,Beatrix,6.0,1.0,3.0,9.0,20.518,122.358,32.39,21.603
907.0,7.0,https://ph-mpl.com/data/match/omg-rsg-20220326,game1,rsg,Aqua,Kagura,3.0,3.0,5.0,2.67,14.128,72.181,69.712,1.247
908.0,8.0,https://ph-mpl.com/data/match/omg-rsg-20220326,game1,rsg,Kenji,Dyrroth,3.0,2.0,3.0,3.0,18.913,84.041,110.883,6.32
909.0,9.0,https://ph-mpl.com/data/match/omg-rsg-20220326,game1,rsg,Light,Masha,3.0,2.0,4.0,3.5,14.572,63.279,149.872,5.151
910.0,0.0,https://ph-mpl.com/data/match/omg-rsg-20220326,game2,omg,Raizen,Baxia,1.0,0.0,5.0,6.0,11.524,20.129,64.934,1.213
